"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","Cladocopium_Davies_comp258091_c1_seq5_Symbiont",48.5291177584221,4.77549223938629,0.798077841989312,5.98374242227143,2.18068074806335e-09,5.74827445189499e-06
"2","Cladocopium_Davies_comp247798_c0_seq13_Symbiont",30.9568658127384,2.96737355896657,0.638384146195418,4.64825697293901,3.34751718128671e-06,0.00441202764493589
"3","Cladocopium_Davies_comp261670_c0_seq2_Symbiont",21.384757152767,2.87075189442288,0.648867830841998,4.42424752464254,9.67790093625562e-06,0.00850364895598994
"4","Cladocopium_Davies_comp245479_c0_seq10_Symbiont",24.5829882963323,2.75338789449845,0.666764635686598,4.12947500081968,3.63592532722592e-05,0.0239607479064188
"5","Cladocopium_Davies_comp259912_c1_seq16_Symbiont",6.75188558030051,3.71853813579999,0.951732071893287,3.9071270640304,9.34000426641791e-05,0.043921898870123
"6","Cladocopium_Davies_comp198150_c0_seq1_Symbiont",8.51225797722686,3.51696719679409,0.903952459573883,3.89065504446104,9.99739731489901e-05,0.043921898870123
"7","Cladocopium_Davies_comp263292_c0_seq1_Symbiont",22.4225811004254,3.07003170573713,0.801661640562919,3.82958538914421,0.000128359338903521,0.0483364596213831
"8","Cladocopium_Davies_comp256750_c3_seq3_Symbiont",6.84614166735453,2.5231150370963,0.670782891300522,3.76144810760521,0.00016893247196844,0.055663249513601
"9","Cladocopium_Davies_comp225146_c0_seq1_Symbiont",7.22207214109618,-7.18498011604952,2.00187759883507,-3.58912059370193,0.000331795339012466,0.0971791681818733
"10","Cladocopium_Davies_comp182560_c0_seq1_Symbiont",2.77905982098808,-3.42838817605834,0.967381200183145,-3.54398883853571,0.000394121930008661,NA
"11","Cladocopium_Davies_comp254412_c1_seq5_Symbiont",13.464947779234,3.13391046680116,0.901966842511326,3.47452957148123,0.000511749953800688,0.134897287821861
"12","Cladocopium_Davies_comp123852_c0_seq1_Symbiont",4.21192365791534,-3.17002941389458,0.916690268489355,-3.45812486819412,0.000543949208959676,NA
"13","Cladocopium_Davies_comp181622_c0_seq2_Symbiont",5.60284521511207,3.42507351449395,0.997513385541143,3.43361158270159,0.000595597002926641,0.138831334148548
"14","Cladocopium_Davies_comp243497_c0_seq4_Symbiont",6.57273753965706,2.8413178110687,0.83140433554611,3.41749217509477,0.00063200910841524,0.138831334148548
"15","Cladocopium_Davies_comp270167_c0_seq1_Symbiont",2.22055431331758,-2.94429472441984,0.885908735436024,-3.32347408559046,0.00088903682532857,NA
"16","Cladocopium_Davies_comp257014_c0_seq1_Symbiont",5.00363815101895,2.95088645576592,0.898105280618997,3.28567988569457,0.00101736557830478,0.206290435723954
"17","Cladocopium_Davies_comp254369_c0_seq4_Symbiont",3.98241517138098,3.03265118939775,0.924106332375021,3.28171237784251,0.00103178791771176,NA
"18","Cladocopium_Davies_comp161167_c0_seq1_Symbiont",2.81378998889234,-2.90459657317222,0.893176123292537,-3.25198636352362,0.00114601519921237,NA
"19","Cladocopium_Davies_comp240759_c0_seq2_Symbiont",9.4941841879657,-5.06581753244989,1.57725602312497,-3.21179152793035,0.00131910058895565,0.238584645972951
"20","Cladocopium_Davies_comp53231_c0_seq2_Symbiont",2.81021582573052,-3.0027743391106,0.936365103509465,-3.20684135691975,0.00134200981082365,NA
"21","Cladocopium_Davies_comp234540_c0_seq3_Symbiont",4.8211131114428,2.88163115301724,0.899524165343492,3.20350610249238,0.00135765162731194,0.238584645972951
"22","Cladocopium_Davies_comp116331_c0_seq1_Symbiont",9.43909947351787,2.57369393057662,0.808745557514801,3.18232836849866,0.00146096076721249,0.240693286398258
"23","Cladocopium_Davies_comp116780_c0_seq1_Symbiont",71.9790249604137,-2.99800491918859,0.951120338564607,-3.15207739507816,0.00162113297916837,0.251370972534579
"24","Cladocopium_Davies_comp118136_c0_seq1_Symbiont",4.15529381388157,-4.01487166238344,1.2900642866841,-3.11214852145316,0.00185731032401195,NA
"25","Cladocopium_Davies_comp261781_c0_seq5_Symbiont",39.9251564522368,2.06496052700445,0.664493727372924,3.1075696307447,0.00188632542825132,0.276241879381694
"26","Cladocopium_Davies_comp179215_c0_seq1_Symbiont",3.85270470333076,2.43156480749705,0.790062894434999,3.07768511168461,0.00208615225927696,NA
"27","Cladocopium_Davies_comp266289_c0_seq1_Symbiont",4.01934262483368,-4.02723010564935,1.318286024884,-3.05489858014971,0.00225136640534134,NA
"28","Cladocopium_Davies_comp254731_c0_seq11_Symbiont",10.6160968109995,2.31473321655436,0.760146682496677,3.04511388374635,0.00232592218849953,0.322691099414988
"29","Cladocopium_Davies_comp258960_c0_seq5_Symbiont",25.7596232715048,2.18929061272857,0.723441550307714,3.02621630150682,0.00247635083714906,0.326383040336247
"30","Cladocopium_Davies_comp45834_c0_seq1_Symbiont",1.5589395506125,-2.95789638022632,0.993236508313128,-2.9780383176308,0.00290099714724418,NA
"31","Cladocopium_Davies_comp113737_c0_seq1_Symbiont",2.58531945270242,-2.57734954823945,0.868556353060837,-2.96739473398213,0.00300335104392485,NA
"32","Cladocopium_Davies_comp268018_c0_seq1_Symbiont",3.29894842887631,-2.83867121374534,0.962960720198112,-2.94785774144695,0.00319984278057888,NA
"33","Cladocopium_Davies_comp44572_c0_seq1_Symbiont",44.1607349224232,-2.66970781189807,0.907845906466861,-2.94070589830381,0.00327465286230364,0.410973310311865
"34","Cladocopium_Davies_comp99465_c0_seq2_Symbiont",1.72991758194768,-3.53129542062863,1.21280371751946,-2.91167925165267,0.00359491574243929,NA
