"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","Siderastrea_Mexico_Barshis-Radice_Host_contig12375",43.3232932776377,4.49868313772286,0.913274536743832,4.92588258702838,8.39804169160952e-07,0.00671591394078013
"2","Siderastrea_Mexico_Barshis-Radice_Host_contig19050",47.5252977692179,1.7894685303642,0.400696550779539,4.46589452013714,7.97348898885516e-06,0.0318819957219373
"3","Siderastrea_Mexico_Barshis-Radice_Host_contig12108",13.3813941801911,-3.35868151781765,0.838242463487649,-4.00681385651031,6.15433275312257e-05,0.164053996755737
"4","Siderastrea_Mexico_Barshis-Radice_Host_contig04735",4.10795396109055,-3.96701689866792,1.0266699828349,-3.86396501796415,0.000111561205477321,0.189172938872503
"5","Siderastrea_Mexico_Barshis-Radice_Host_contig03880",12.9561846371301,2.60606294049378,0.676957625216234,3.84966923101184,0.000118277440835628,0.189172938872503
"6","Siderastrea_Mexico_Barshis-Radice_Host_contig07530",3.19772291701755,4.56141629286887,1.22394104375719,3.72682680765937,0.000193905601699363,0.226904522308129
"7","Siderastrea_Mexico_Barshis-Radice_Host_contig17190",9.52903095841222,-3.01888509709279,0.811360217783403,-3.72077041852044,0.000198615937996362,0.226904522308129
"8","Siderastrea_Mexico_Barshis-Radice_Host_contig09767",31.1026923817532,-1.77428378374779,0.482489203462306,-3.67735437604751,0.000235665534455119,0.235577159879698
"9","Siderastrea_Mexico_Barshis-Radice_Host_contig05131",6.42837236819971,-3.38958814700791,0.936790179550674,-3.6183002565566,0.000296544240162977,0.263496032064814
"10","Siderastrea_Mexico_Barshis-Radice_Host_contig18164",7.31368805779968,-3.11126857116813,0.867850984849329,-3.58502626082551,0.000337044289351892,0.266951869413205
"11","Siderastrea_Mexico_Barshis-Radice_Host_contig08825",3.91304468647885,-2.8292203075036,0.79885062267478,-3.54161369747771,0.000397687425592184,0.266951869413205
"12","Siderastrea_Mexico_Barshis-Radice_Host_contig01857",4.48219711429891,-3.79177825961489,1.07121376691674,-3.53970269680972,0.000400578020877637,0.266951869413205
"13","Siderastrea_Mexico_Barshis-Radice_Host_contig19076",2.51370295675979,-3.60056011689748,1.03498007864078,-3.47886900550398,0.000503534659427622,0.299370828122839
"14","Siderastrea_Mexico_Barshis-Radice_Host_contig07380",6.83651262761273,-3.4005572690544,0.980516351042908,-3.46812907855893,0.000524095485021852,0.299370828122839
"15","Siderastrea_Mexico_Barshis-Radice_Host_contig13595",5.05428872482822,3.35286342891842,0.973115844086991,3.44549258887485,0.000570019597648588,0.303896448159717
"16","Siderastrea_Mexico_Barshis-Radice_Host_contig05954",5.00697982732339,-3.40189269993232,1.00611094674298,-3.38123018236214,0.000721620647907905,0.36067502008247
"17","Siderastrea_Mexico_Barshis-Radice_Host_contig14566",2.47221319772723,-3.7061876625573,1.14597517120278,-3.23409071652695,0.00122030687659611,0.547469842763206
"18","Siderastrea_Mexico_Barshis-Radice_Host_contig07994",2.26943430168508,-3.97616774569365,1.2305150151743,-3.23130371971157,0.00123226924718491,0.547469842763206
"19","Siderastrea_Mexico_Barshis-Radice_Host_contig17156",10.1733306127652,-2.60709880463204,0.828725567284708,-3.14591332468975,0.00165569064805105,0.598891902513186
"20","Siderastrea_Mexico_Barshis-Radice_Host_contig14536",7.68531418791229,2.41507919091049,0.768032338888381,3.14450195470411,0.0016636979988501,0.598891902513186
"21","Siderastrea_Mexico_Barshis-Radice_Host_contig10555",10.0809090020005,1.95202093131426,0.623537897573765,3.13055700208395,0.00174475134999852,0.598891902513186
"22","Siderastrea_Mexico_Barshis-Radice_Host_contig06068",29.1628058298458,-5.20999802180575,1.66501947676304,-3.12909133767883,0.0017534779314335,0.598891902513186
"23","Siderastrea_Mexico_Barshis-Radice_Host_contig11838",2.77907258230645,-3.84224368850972,1.23042842651905,-3.1226876799162,0.00179207806183636,0.598891902513186
"24","Siderastrea_Mexico_Barshis-Radice_Host_contig06435",19.4171565074898,2.18761314065114,0.70074861691735,3.1218229873569,0.00179734971368219,0.598891902513186
"25","Siderastrea_Mexico_Barshis-Radice_Host_contig18118",5.80674414380324,-1.90816218458687,0.615341930798491,-3.10097864143724,0.00192882202781806,0.61699159025844
"26","Siderastrea_Mexico_Barshis-Radice_Host_contig12042",18.4646117106028,1.63309919889252,0.533886816928003,3.05888654132613,0.0022216127048965,0.659003549210863
"27","Siderastrea_Mexico_Barshis-Radice_Host_contig05945",2.77528860364874,-3.532280748248,1.15493119226864,-3.05843393259602,0.00222497134284023,0.659003549210863
"28","Siderastrea_Mexico_Barshis-Radice_Host_contig04922",5.95925968989274,-2.54267413507872,0.838391085541676,-3.03280196906665,0.00242294545072239,0.692010527479535
"29","Siderastrea_Mexico_Barshis-Radice_Host_contig17809",11.8424824587365,1.69990505274629,0.570571838880899,2.97930065402532,0.00288907148247104,0.763409967027904
"30","Siderastrea_Mexico_Barshis-Radice_Host_contig13069",6.37059909562274,2.89903289973615,0.975406651745396,2.97212746555358,0.00295743873431606,0.763409967027904
"31","Siderastrea_Mexico_Barshis-Radice_Host_contig10346",9.61185234747751,-2.5636339685409,0.862615320033129,-2.97193187856024,0.00295932336849632,0.763409967027904
"32","Siderastrea_Mexico_Barshis-Radice_Host_contig07531",2.93854332715505,-3.59344008680161,1.21614335549097,-2.95478330788635,0.00312888729189698,0.778774180361436
"33","Siderastrea_Mexico_Barshis-Radice_Host_contig18479",19.1047950359784,-2.20585055250291,0.749597903852863,-2.94271174074133,0.00325351208052381,0.778774180361436
"34","Siderastrea_Mexico_Barshis-Radice_Host_contig16918",3.6396097132636,-2.63200177302011,0.896804972352121,-2.93486527635653,0.00333692536646225,0.778774180361436
"35","Siderastrea_Mexico_Barshis-Radice_Host_contig14909",5.41409024112314,-2.42241398705055,0.827247705021583,-2.92828130237889,0.00340841519477932,0.778774180361436
"36","Siderastrea_Mexico_Barshis-Radice_Host_contig05505",33.7578298762869,-5.49451615997975,1.89648289459178,-2.89721366622843,0.00376493242240348,0.804475258500672
"37","Siderastrea_Mexico_Barshis-Radice_Host_contig11033",11.6908125177064,1.83459267672858,0.63452190090536,2.89129921931917,0.0038365265093778,0.804475258500672
"38","Siderastrea_Mexico_Barshis-Radice_Host_contig10606",16.1572648777843,-1.43100592595542,0.496087714110555,-2.88458247453497,0.00391933082545733,0.804475258500672
"39","Siderastrea_Mexico_Barshis-Radice_Host_contig04969",5.0567310966343,-2.09837087951818,0.731550165142984,-2.86838959172137,0.00412567164407185,0.804475258500672
"40","Siderastrea_Mexico_Barshis-Radice_Host_contig04083",4.50927871269473,-3.03965238644592,1.06084199188884,-2.86532057524778,0.00416587276455315,0.804475258500672
"41","Siderastrea_Mexico_Barshis-Radice_Host_contig15058",6.53533010654536,2.15567951044491,0.753704004075245,2.86011418114969,0.00423488502410853,0.804475258500672
"42","Siderastrea_Mexico_Barshis-Radice_Host_contig07734",4.73195609545487,2.4042634649048,0.842125783092048,2.85499329574856,0.0043037737424994,0.804475258500672
"43","Siderastrea_Mexico_Barshis-Radice_Host_contig12852",6.00834692753532,2.07451244431737,0.727036685086682,2.85338069848571,0.00432567664318231,0.804475258500672
"44","Siderastrea_Mexico_Barshis-Radice_Host_contig09169",2.95774049645877,3.24010891023677,1.13902316028911,2.84463830341637,0.00444618790522141,0.805372404568068
"45","Siderastrea_Mexico_Barshis-Radice_Host_contig09523",3.52214159805028,3.30034562782585,1.16268765787029,2.83854877574871,0.00453191924541241,0.805372404568068
"46","Siderastrea_Mexico_Barshis-Radice_Host_contig01600",4.7008346955953,-2.83878602750916,1.00793064502745,-2.81644976419171,0.00485576361923968,0.82369406752521
"47","Siderastrea_Mexico_Barshis-Radice_Host_contig13984",6.67408536590536,-2.68825629358124,0.956767360350251,-2.80972826309327,0.00495833444556183,0.82369406752521
"48","Siderastrea_Mexico_Barshis-Radice_Host_contig09148",69.0413646378662,-1.39083363240347,0.495066020598501,-2.80939021167732,0.00496354452513124,0.82369406752521
"49","Siderastrea_Mexico_Barshis-Radice_Host_contig08302",30.4266569306161,1.33396829755298,0.476185160502356,2.80136469634143,0.00508869751616313,0.82369406752521
"50","Siderastrea_Mexico_Barshis-Radice_Host_contig03765",54.3940152537113,-4.86988222401594,1.74641401704495,-2.78850385789739,0.00529521167529727,0.82369406752521
"51","Siderastrea_Mexico_Barshis-Radice_Host_contig08989",21.7653181897303,-5.22615849198005,1.88148474572278,-2.77767784397976,0.00547488699798123,0.82369406752521
"52","Siderastrea_Mexico_Barshis-Radice_Host_contig18593",10.4720876291942,-1.7924691021194,0.647018347673751,-2.77035281698569,0.0055995601099408,0.82369406752521
"53","Siderastrea_Mexico_Barshis-Radice_Host_contig18645",13.1436444904252,1.72203208824232,0.622507803371154,2.76628193079148,0.00566994922954651,0.82369406752521
"54","Siderastrea_Mexico_Barshis-Radice_Host_contig12589",14.2325238303962,-1.73363676002699,0.626830288964965,-2.76571951060247,0.00567973645469841,0.82369406752521
"55","Siderastrea_Mexico_Barshis-Radice_Host_contig16563",2.52799981078885,-3.53150099843771,1.27889014520391,-2.76137947554098,0.00575577562922907,0.82369406752521
"56","Siderastrea_Mexico_Barshis-Radice_Host_contig12283",7.48678546718213,-2.42069970647,0.879295557544395,-2.75299890429365,0.00590520938841407,0.82369406752521
"57","Siderastrea_Mexico_Barshis-Radice_Host_contig03721",5.14541786151664,-2.63832817911776,0.959592309477742,-2.74942613968391,0.00596997157846697,0.82369406752521
"58","Siderastrea_Mexico_Barshis-Radice_Host_contig10575",25.7375034783434,-1.84372030561748,0.670777961617416,-2.74862981659654,0.00598449316691215,0.82369406752521
"59","Siderastrea_Mexico_Barshis-Radice_Host_contig07624",10.1432675161977,-1.61892194250225,0.591217198464418,-2.7382862790648,0.0061760288109526,0.82369406752521
"60","Siderastrea_Mexico_Barshis-Radice_Host_contig12087",13.2221613704887,-1.59059676897696,0.580918178291565,-2.73807367098544,0.00618002301506973,0.82369406752521
"61","Siderastrea_Mexico_Barshis-Radice_Host_contig01841",9.47507684470597,1.5229395210394,0.557867031654257,2.72993282381895,0.00633472323454563,0.828287606481814
"62","Siderastrea_Mexico_Barshis-Radice_Host_contig16239",29.0303592208757,-5.5227243132264,2.02636263171552,-2.72543730662406,0.00642163706413311,0.828287606481814
"63","Siderastrea_Mexico_Barshis-Radice_Host_contig07780",15.4469298043635,1.36778599944141,0.507278111485386,2.69632370976215,0.0070109497235787,0.884630993916201
"64","Siderastrea_Mexico_Barshis-Radice_Host_contig09548",39.7138968402833,2.26604297011579,0.843789685122251,2.68555424422791,0.00724096199517343,0.884630993916201
"65","Siderastrea_Mexico_Barshis-Radice_Host_contig13324",5.35720266450056,2.23602486925907,0.832864694599961,2.68473965069809,0.00725863239664752,0.884630993916201
