"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","Siderastrea_Mexico_Barshis-Radice_Host_contig12375",43.3232932776377,4.53475621421171,0.850062219796328,5.33461681816447,9.57465312990529e-08,0.000765685010798526
"2","Siderastrea_Mexico_Barshis-Radice_Host_contig19050",47.5252977692179,1.80969409996966,0.375099613558852,4.82456935319056,1.40306090685649e-06,0.00561013903606569
"3","Siderastrea_Mexico_Barshis-Radice_Host_contig16534",9.80940240528812,2.82556299110065,0.6074586903315,4.65144879161856,3.29611128299568e-06,0.00878633397670549
"4","Siderastrea_Mexico_Barshis-Radice_Host_contig08172",614.700413959551,-5.74584425763989,1.25319439034637,-4.5849584884048,4.54076641337626e-06,0.0090781272519425
"5","Siderastrea_Mexico_Barshis-Radice_Host_contig11395",3.13957859463013,4.56190564297211,1.04468920064777,4.36675868779294,1.26103915138403e-05,0.0201690601872362
"6","Siderastrea_Mexico_Barshis-Radice_Host_contig10548",28.5423586539609,1.7763633803403,0.419492311981372,4.2345552697976,2.29004458626496e-05,0.0305224775939349
"7","Siderastrea_Mexico_Barshis-Radice_Host_contig12108",13.3813941801911,-3.40169957379894,0.812136902393304,-4.18857899914952,2.80706595774248e-05,0.0320687235200952
"8","Siderastrea_Mexico_Barshis-Radice_Host_contig10346",9.61185234747751,-3.35109049415306,0.814425913626748,-4.11466584999758,3.87740691478245e-05,0.0371256840427618
"9","Siderastrea_Mexico_Barshis-Radice_Host_contig16303",5.57565859688961,2.61335642046721,0.63823098179791,4.09468749559185,4.22738193276455e-05,0.0371256840427618
"10","Siderastrea_Mexico_Barshis-Radice_Host_contig01857",4.48219711429891,-4.18625367416328,1.02782252771098,-4.07293434547138,4.64245142462946e-05,0.0371256840427618
"11","Siderastrea_Mexico_Barshis-Radice_Host_contig17190",9.52903095841222,-3.12800681344933,0.778162982236793,-4.01973222172304,5.82643269307847e-05,0.0423581656786805
"12","Siderastrea_Mexico_Barshis-Radice_Host_contig05954",5.00697982732339,-3.80769082825772,0.966162868706468,-3.9410444673325,8.11275835427497e-05,0.0540647737992808
"13","Siderastrea_Mexico_Barshis-Radice_Host_contig12042",18.4646117106028,1.96404446365038,0.503913045567037,3.8975860635644,9.71562992331104e-05,0.05488891003944
"14","Siderastrea_Mexico_Barshis-Radice_Host_contig02547",60.6454956291122,2.6924390821013,0.693174678098595,3.88421442267159,0.000102661278599573,0.05488891003944
"15","Siderastrea_Mexico_Barshis-Radice_Host_contig12125",7.4657009556767,3.43263301936335,0.886656073295305,3.87143687699085,0.000108195677269302,0.05488891003944
"16","Siderastrea_Mexico_Barshis-Radice_Host_contig04735",4.10795396109055,-3.86294776407951,0.998743944397628,-3.86780594340361,0.000109819002204707,0.05488891003944
"17","Siderastrea_Mexico_Barshis-Radice_Host_contig05131",6.42837236819971,-3.42700486683419,0.906690416563067,-3.77968577171547,0.000157026400464812,0.0738670661480648
"18","Siderastrea_Mexico_Barshis-Radice_Host_contig04083",4.50927871269473,-3.77218580946913,1.00532957135865,-3.75218825441613,0.000175297747684663,0.0778808937907917
"19","Siderastrea_Mexico_Barshis-Radice_Host_contig06100",8.8312885225952,2.6895218751245,0.731730341347061,3.67556423883325,0.000237324312727438,0.0998885541516486
"20","Siderastrea_Mexico_Barshis-Radice_Host_contig01407",43.4939375287915,1.90346528912938,0.527387331847362,3.60923589586768,0.000307100253397606,0.122794036321033
"21","Siderastrea_Mexico_Barshis-Radice_Host_contig00626",6.01451589653732,2.65643754597583,0.740409006624597,3.58779745006897,0.000333483190080075,0.126993574812874
"22","Siderastrea_Mexico_Barshis-Radice_Host_contig01600",4.7008346955953,-3.36928848433782,0.957497628282413,-3.51884786428322,0.000433425178234128,0.157550052288105
"23","Siderastrea_Mexico_Barshis-Radice_Host_contig07530",3.19772291701755,3.72812273704284,1.06489601064857,3.50092656913256,0.000463643576060049,0.161206855554444
"24","Siderastrea_Mexico_Barshis-Radice_Host_contig18164",7.31368805779968,-2.91703525848806,0.838076666244045,-3.48063056278748,0.000500234950303126,0.166314125933271
"25","Siderastrea_Mexico_Barshis-Radice_Host_contig11561",14.6813266016899,2.0537691837178,0.593822771751107,3.45855578704317,0.000543079790207498,0.166314125933271
"26","Siderastrea_Mexico_Barshis-Radice_Host_contig16079",8.4068463449907,2.53852621303073,0.734798716498849,3.45472325418073,0.000550857937289285,0.166314125933271
"27","Siderastrea_Mexico_Barshis-Radice_Host_contig06213",4.34891490751713,2.48993485970705,0.723049111850595,3.44365938481583,0.000573898215518136,0.166314125933271
"28","Siderastrea_Mexico_Barshis-Radice_Host_contig03068",8.29657695693618,3.99144616492081,1.16114508469411,3.43750855731548,0.000587092168338346,0.166314125933271
"29","Siderastrea_Mexico_Barshis-Radice_Host_contig09258",104.340322537833,2.06598718668826,0.603111170413485,3.42554953056473,0.000613557052196321,0.166314125933271
"30","Siderastrea_Mexico_Barshis-Radice_Host_contig03779",982.668146595377,1.52854880274371,0.446813368407519,3.42100060298463,0.000623911939226977,0.166314125933271
"31","Siderastrea_Mexico_Barshis-Radice_Host_contig13297",15.1322274774844,1.88386850659001,0.567720569146101,3.31830236382576,0.000905663884932084,0.233632067348447
"32","Siderastrea_Mexico_Barshis-Radice_Host_contig18477",8.18464283166658,1.98888232534072,0.601882144516127,3.30443815863594,0.000951669689942979,0.237828203452313
"33","Siderastrea_Mexico_Barshis-Radice_Host_contig10530",4.1204148728713,-2.5663089480225,0.78219892824812,-3.28089039161716,0.00103479949263136,0.247603009283858
